,Monthly Debt,Number of Open Accounts,Current Loan Amount,Number of Credit Problems,Annual Income,Credit Score_bin,Credit Score,Current Credit Balance,Maximum Open Credit,Bankruptcies,Months since last delinquent,Years of Credit History,Tax Liens,Term,Bankruptcies_bin,Bankruptcies_bin2,Home Ownership_0,Home Ownership_1,Home Ownership_2,Years in current job_0,Years in current job_1,Years in current job_10,Years in current job_11,Years in current job_2,Years in current job_3,Years in current job_4,Years in current job_5,Years in current job_6,Years in current job_7,Years in current job_8,Years in current job_9,Purpose_0,Purpose_1,Purpose_2,Purpose_3,Months since last delinquent_dummy_-1,Months since last delinquent_dummy_0,Months since last delinquent_dummy_1,Months since last delinquent_dummy_2,Months since last delinquent_dummy_3,Months since last delinquent_dummy_4,Months since last delinquent_dummy_5,Credit Default
3406,14424.0,24.0,12.881139864153578,1,1587944.0,0,727.0,12.1251499674629,13.964551921723416,1,-10.0,14.1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3407,14784.0,12.0,12.07084266827007,0,1263576.0,0,749.0,12.778954336693587,14.612947931591126,0,-10.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3408,12393.0,15.0,12.85233522019075,0,1260327.0,0,719.0,12.942920872161213,13.350876486804193,0,-10.0,11.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3410,13052.0,13.0,12.57392934003133,0,-10.0,0,-10.0,12.248456619525093,13.473866369829542,0,-10.0,16.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3411,19390.0,10.0,13.51383097586864,0,1710855.0,0,726.0,14.009310979777903,14.68693906121975,0,-10.0,23.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3412,373.0,2.0,12.983976788796426,0,1543560.0,0,657.0,0.0,0.0,0,52.0,16.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3413,22703.0,11.0,13.315672680545246,0,1496896.0,0,708.0,13.04238466768288,13.83908937978822,0,-10.0,28.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3414,17326.0,14.0,12.673707847264422,0,1676655.0,0,671.0,11.566542058407242,12.543233930417381,0,20.0,22.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3415,39905.0,14.0,12.820298364585094,0,-10.0,0,-10.0,13.466297703256672,14.042130459764088,0,-10.0,19.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3416,15064.0,6.0,13.197064459347946,0,-10.0,0,-10.0,11.96047257345776,12.810249258411895,0,37.0,12.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3417,13743.0,10.0,11.843314953417615,0,667660.0,0,748.0,11.770447254327118,12.461803418499983,0,-10.0,11.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3418,18594.0,9.0,12.477270852498492,0,1000559.0,0,695.0,10.687731503489951,11.123417363936255,0,56.0,9.5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3419,8380.0,7.0,12.19791445782871,0,744876.0,0,712.0,11.83513214495807,12.376216183682677,0,-10.0,16.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3420,9887.0,3.0,11.107705326854465,0,767904.0,0,740.0,10.106877275363477,10.597659208142261,0,-10.0,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
3422,14957.0,9.0,11.78101943711327,0,621053.0,0,726.0,11.760261991881912,12.164307498047625,0,-10.0,9.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3423,22007.0,8.0,12.717988674588176,0,-10.0,0,-10.0,11.940602061443611,12.554011036689008,0,-10.0,12.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3425,21958.0,8.0,11.46852415567206,0,1424297.0,0,721.0,9.797793647977064,11.435558341393785,0,6.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3426,32506.0,13.0,13.086244887377168,0,3514145.0,0,743.0,11.155936185919105,13.52827238697366,0,29.0,23.4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3427,19401.0,10.0,12.436878764246394,0,-10.0,0,-10.0,12.125664871227924,12.4454005212649,0,-10.0,10.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3428,11107.0,8.0,11.867988109853087,1,779418.0,0,668.0,11.647124134915712,12.400689142168222,1,55.0,34.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3429,30413.0,16.0,12.318834205766436,0,1508087.0,0,736.0,13.229134897127551,13.571762432880753,0,35.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3430,20466.0,25.0,12.045980181547149,0,-10.0,0,-10.0,12.631451485873246,13.285520803020066,0,-10.0,26.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3431,7445.0,4.0,10.858748966308355,0,819603.0,0,722.0,11.375649928923345,11.551674913249506,0,-10.0,11.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3432,16005.0,7.0,13.56855703566696,0,-10.0,0,-10.0,12.011145977068818,12.514398902833925,0,-10.0,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3434,11472.0,3.0,12.824337323295735,0,1004872.0,0,625.0,9.864174835150587,12.523729695746374,0,28.0,15.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3435,17242.0,9.0,12.753352659704476,5,1231561.0,0,708.0,12.005008539358844,13.15945297518968,0,71.0,16.0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3436,41223.0,11.0,12.953866616220017,0,2208389.0,0,744.0,12.844121934973218,13.712273342064776,0,57.0,40.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3437,19050.0,11.0,12.483041283539292,2,1329069.0,0,704.0,10.769305705774984,12.799855188067111,0,17.0,27.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3438,12618.0,7.0,11.480412603789821,0,613016.0,0,739.0,8.170468578330674,12.332982790998017,0,40.0,13.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3439,17874.0,13.0,11.62254191129355,0,809419.0,0,737.0,12.969615380024585,13.450309368681088,0,-10.0,14.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3441,33549.0,14.0,12.471551286059283,0,-10.0,0,-10.0,12.582857032437442,13.31824425635202,0,31.0,21.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3443,10457.0,6.0,11.777479637529986,0,853632.0,0,741.0,11.040358553321328,11.827539105095418,0,-10.0,17.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3444,14992.0,12.0,12.311832581409123,0,-10.0,0,-10.0,11.749672073742257,12.998972396576349,0,8.0,17.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3445,39491.0,11.0,13.087020097282297,2,-10.0,0,-10.0,12.23829779282491,12.733038315169187,0,7.0,15.4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3447,15374.0,9.0,12.392962916504088,0,656564.0,0,731.0,12.735544345692173,13.16452783042381,0,-10.0,15.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3448,9799.0,13.0,11.117880874189948,0,1881342.0,0,715.0,10.895312382020649,12.206527542049061,0,32.0,22.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3449,4708.0,9.0,11.781692266308855,0,-10.0,0,-10.0,11.870963479506003,12.406197282838797,0,-10.0,23.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3450,15531.0,20.0,12.065413050385292,0,1012871.0,0,709.0,11.840897390380055,12.000554107132016,0,65.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3451,16473.0,10.0,11.767466903071849,0,1142622.0,0,747.0,10.274878680310541,11.589062092296585,0,-10.0,11.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3452,14068.0,8.0,11.206576919554431,0,1430643.0,0,737.0,13.980538437413232,14.230292793194101,0,-10.0,23.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3454,20424.0,19.0,12.631121402712171,0,1161546.0,0,672.0,13.190098658455812,13.656884043181844,0,42.0,24.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3455,16897.0,8.0,10.891633721510711,0,1836597.0,0,749.0,13.327386948976615,13.826374332886491,0,-10.0,26.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3456,8211.0,4.0,10.022558647177142,0,667109.0,0,718.0,10.690762395820771,10.889584158654246,0,-10.0,10.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3457,19331.0,13.0,12.325884732380304,0,1115224.0,0,740.0,12.208514661380848,12.814029517221675,0,34.0,12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3458,24607.0,21.0,13.050203352921873,0,-10.0,0,-10.0,13.396656212737094,14.236406003727796,0,-10.0,17.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3459,1705.0,3.0,11.117554241767293,0,544293.0,0,731.0,10.941783505196183,13.159792101288105,0,14.0,16.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3460,24877.0,10.0,13.351681427208892,0,2618618.0,0,747.0,11.570675370511132,12.061226048178616,0,10.0,19.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3461,8240.0,8.0,12.223858534694054,0,528789.0,0,720.0,12.16542771866585,13.023314015563933,0,-10.0,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3463,11234.0,17.0,11.782196591288216,0,-10.0,0,-10.0,11.658193957561473,13.65639406888983,0,-10.0,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3464,28987.0,14.0,12.712766746296714,0,1337847.0,0,704.0,12.516922998636788,12.86077261370797,0,-10.0,15.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3465,1598.0,8.0,11.589469752610015,0,1584961.0,0,737.0,11.538973256451722,13.112581692329663,0,23.0,7.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3466,16976.0,17.0,12.066425446571737,0,-10.0,0,-10.0,11.214209408058075,12.328418588606368,0,13.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3467,19210.0,8.0,13.126918984849258,0,2468119.0,0,702.0,13.2672962751419,13.638304295714622,0,-10.0,13.6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3468,24897.0,9.0,13.450879764300474,1,3141593.0,0,721.0,13.329767714565747,13.672387021758434,0,33.0,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3469,13301.0,4.0,11.591912230717885,0,1308321.0,0,748.0,13.062475359228808,13.41613238681045,0,-10.0,21.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3470,11759.0,4.0,12.693157678389305,0,1015189.0,0,723.0,11.95156741777295,12.744467715439596,0,17.0,7.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3471,18210.0,11.0,12.928018630868875,0,815385.0,0,684.0,12.542694870902512,12.891391766625052,0,-10.0,21.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3473,26498.0,12.0,13.20511686911905,0,-10.0,0,-10.0,12.90874184741007,13.744507453025568,0,-10.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3475,3984.0,38.0,11.808404561474234,0,1177411.0,0,589.0,11.637609081204968,12.325591950775545,0,-10.0,10.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3476,11161.0,14.0,11.22376229623665,0,760988.0,0,750.0,9.771041285235823,12.371192938546018,0,-10.0,18.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3477,6775.0,13.0,12.31607885323039,0,804916.0,0,740.0,12.638319239922733,13.284174356364248,0,7.0,34.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3478,41196.0,21.0,13.316796294680628,1,3051552.0,0,710.0,13.677439734840545,14.185007843196944,1,-10.0,28.4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3479,25743.0,16.0,12.831719590068388,0,2032392.0,0,745.0,12.643791949167671,13.71675153774098,0,45.0,30.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3480,23249.0,13.0,12.772014098479678,0,1532920.0,0,730.0,13.043495479371625,13.666531316502503,0,49.0,17.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3482,30904.0,15.0,12.875917933500233,1,-10.0,0,-10.0,11.671090931886424,12.316965330481803,1,16.0,23.6,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3483,37386.0,14.0,13.516949523614954,1,1367772.0,0,678.0,12.863260987235853,13.683193285140787,0,-10.0,18.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3484,1942.0,2.0,11.377323358468209,0,377074.0,0,710.0,11.19741988378385,11.377575276481679,0,-10.0,14.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3485,20035.0,15.0,12.528362645115738,0,1258769.0,0,733.0,11.402317874125412,13.133641539170997,0,2.0,4.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3486,17560.0,5.0,12.637572554521777,0,1785753.0,0,743.0,12.953504392160355,13.197717572699313,0,10.0,21.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3488,15613.0,10.0,12.411048152888661,1,635094.0,0,711.0,12.087897032825504,13.033079602290853,1,-10.0,26.8,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3489,31105.0,10.0,13.16676105155589,0,-10.0,0,-10.0,13.100902736362693,13.670608477685839,0,-10.0,22.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3491,19124.0,8.0,13.221268904376986,0,2764918.0,0,590.0,12.419989763913879,12.589867984316859,0,40.0,17.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3492,6368.0,7.0,12.493245838524764,0,972192.0,0,739.0,12.24252028650122,12.841614547715203,0,18.0,15.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3493,22672.0,18.0,12.941817043968562,0,-10.0,0,-10.0,12.537184110284278,13.438832595223754,0,-10.0,37.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3494,9155.0,7.0,11.847574612201978,0,1132571.0,0,714.0,11.196638135508113,11.43413114440381,0,47.0,17.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3496,0.0,7.0,12.255657731760566,0,233567.0,0,746.0,0.0,0.0,-10,0.0,11.7,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3497,21278.0,4.0,12.84044864184661,0,1050757.0,0,711.0,11.338119594517936,11.50798327243091,0,67.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3498,9837.0,11.0,12.066298953085983,1,750956.0,0,689.0,11.70505707875303,12.290225357093165,1,63.0,18.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3499,27306.0,16.0,13.55913462758017,1,2291400.0,0,667.0,13.278118483736472,14.162871157767405,1,-10.0,22.4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3500,13195.0,7.0,13.193177788879543,0,1297814.0,0,692.0,10.951823573329502,11.731345879815304,0,33.0,14.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3501,30030.0,12.0,13.556686718788301,0,1724193.0,0,617.0,12.5086741181791,12.863512334341047,0,12.0,21.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3502,11415.0,9.0,11.21075223436259,0,-10.0,0,-10.0,12.206807375549955,13.474299711845877,0,-10.0,13.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3503,7343.0,5.0,12.498186134735029,0,1349418.0,0,743.0,12.453701958774339,12.81103048284331,0,39.0,21.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3504,10999.0,11.0,12.269174197221501,0,640737.0,0,707.0,12.17497921635084,13.605274594169533,0,12.0,18.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3505,13207.0,10.0,12.71858185127635,0,865089.0,0,728.0,11.108110145703561,12.70711759405067,0,-10.0,9.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3506,8500.0,9.0,12.057659640387401,0,744496.0,0,728.0,11.995907015506221,13.489623895930752,0,-10.0,19.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3507,29303.0,14.0,12.433729994315637,0,1037267.0,0,750.0,12.348704379155947,13.406641161837543,0,35.0,16.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3509,19425.0,7.0,11.795386431136842,0,1050016.0,0,7130.0,12.41460598559341,12.583402304615493,0,8.0,28.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3511,14338.0,5.0,12.28718708638479,0,1030275.0,0,695.0,11.236499800774148,11.809386390283496,0,-10.0,16.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3512,16513.0,29.0,12.849333436284862,0,913178.0,0,672.0,13.12612828125119,13.363782115561458,0,-10.0,19.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3513,26299.0,9.0,12.909954502729041,0,1901102.0,0,741.0,12.418838534698203,12.60000820981785,0,21.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3514,5109.0,8.0,11.186350092426327,0,199690.0,0,643.0,10.888949806604913,11.34219645421208,0,-10.0,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3515,7728.0,17.0,12.59188931445456,0,594510.0,0,701.0,12.085863544355284,13.456628895297472,0,24.0,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3516,10898.0,6.0,12.319030726457571,1,1415291.0,0,718.0,10.810798082829503,12.158094901258309,1,-10.0,29.1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3517,18839.0,11.0,12.986298492482433,0,1451011.0,0,649.0,12.866750868451055,13.598519292468593,0,38.0,16.4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3518,22146.0,9.0,12.543469454602521,0,1452227.0,0,729.0,12.93653487847093,13.842392966322798,0,-10.0,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3519,21461.0,14.0,13.495579360930304,0,1570312.0,0,720.0,13.184757726446996,13.675251442018816,0,19.0,37.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3520,14948.0,17.0,12.193134305019088,0,684646.0,0,7450.0,12.486458162749317,13.857252129543912,0,-10.0,18.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3521,14488.0,6.0,13.548732466879876,0,2362175.0,0,745.0,13.403966007438186,14.012583607835122,0,-10.0,25.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3522,16394.0,13.0,12.469693812072897,0,1405202.0,0,708.0,12.499719393881954,12.85210463337248,0,3.0,18.9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3523,17374.0,8.0,12.094118215501672,0,1447800.0,0,750.0,14.182283346627944,14.898047325040624,0,-10.0,33.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3524,18579.0,7.0,13.017662644042288,0,864120.0,0,739.0,10.990044128923504,12.813130750922104,0,38.0,22.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3525,10632.0,6.0,13.220192200942801,0,1619047.0,0,662.0,12.561713555039528,13.140664878574242,0,10.0,21.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3526,15690.0,17.0,13.112315061750808,0,1214746.0,0,724.0,13.255524451469396,14.077420103678246,0,11.0,23.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3527,3528.0,7.0,12.198579642971232,2,2476175.0,0,717.0,10.909655550812957,11.590691737376178,2,5.0,19.7,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3528,15359.0,16.0,12.554554618553817,0,-10.0,0,-10.0,12.850276400176705,13.247855289837139,0,-10.0,16.8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3529,16057.0,14.0,12.080118189570598,1,799520.0,0,714.0,11.955114582315122,12.906848156254368,1,15.0,22.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3530,7975.0,8.0,12.311535655935234,0,-10.0,0,-10.0,12.518036270488949,13.06810780506377,0,10.0,23.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3531,13841.0,5.0,12.863113258946782,0,2094389.0,0,745.0,12.746007455912643,12.9241099801435,0,-10.0,18.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3532,36830.0,19.0,13.170625783286233,0,1567215.0,0,717.0,12.89323696441226,13.306455033314739,0,61.0,17.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3533,8980.0,12.0,12.31676840343816,0,601996.0,0,713.0,12.066172443597603,12.922015518713668,0,-10.0,10.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
